Phenotype,Method,Total_Time,Total_Memory
SampleData1,Plink,2.17E+02,1.48E+06
SampleData1,PRSice-2,1.45E+02,1.54E+06
SampleData1,GCTA,3.51E+03,6.22E+06
SampleData1,DBSLMM,6.87E+03,1.36E+07
SampleData1,Lassosum,7.99E+02,1.26E+07
SampleData1,LDpred-2-Inf,3.33E+03,6.09E+06
SampleData1,LDpred-2-Grid,5.16E+03,1.37E+09
SampleData1,LDpred-2-Auto,2.41E+04,5.76E+06
SampleData1,LDpred-2-Lassosum,3.49E+03,6.54E+06
SampleData1,LDpred-funct-code,1161,2.32E+07
SampleData1,GCTB-SBayesR,6608,5.05E+06
SampleData1,GCTB-SBayesRC,35961,4.38E+07
SampleData1,LDAK-GWAS,9426,6.40E+06
SampleData1,LDAK-GenotypeData,675,2.49E+06
SampleData1,PRScs,14724,5.11E+06
SampleData1,PRScsx,20574,5.13E+06
SampleData1,tlpSum,431,8.90E+06
SampleData1,PRSbils,4988,4.35E+06
SampleData1,CTPR,2656,1.37E+06
SampleData1,NPS,1273,2.56E+06
SampleData1,SDPR,7839,3.65E+06
SampleData1,JAMPred,7143,2.00E+07
SampleData1,EBPRS,1656,8.00E+06
SampleData1,PANPRS,329,3.33E+06
SampleData1,BOLT-LMM,160,1.17E+06
SampleData1,RapidoPGS-single,130,4.25E+06
SampleData1,LDpred-gibbs,679,2.62E+06
SampleData1,LDpred-p+t,2446,2.70E+06
SampleData1,LDpred-inf,447,2.59E+06
SampleData1,LDpred-fast,464,2.58E+06
SampleData1,AnnoPred,0,0.00E+00
SampleData1,smtpred-wMtOLS,533,2.15E+07
SampleData1,smtpred-wMtSBLUP,514,2.14E+07
SampleData1,C+T,236,3.43E+06
SampleData1,viprs-simple,2226,3.35E+06
SampleData1,viprs-grid,45,1.91E+06
SampleData1,HAIL,119658,0.00E+00
SampleData1,GEMMA-LM,82,1.87E+06
SampleData1,GEMMA-LMM,573,1.85E+06
SampleData1,GEMMA-BSLMM,15792,5.36E+06
