Phenotype,Fold,DBSLMM,GCTA,GCTB-SBayesR,GCTB-SBayesRC,LDAK-GWAS,LDAK-GenotypeData,LDpred-funct,PRSbils,PRScs,PRScsx,PRSice-2,Plink,ctpr,lassosum,ldpred2_auto,ldpred2_grid,ldpred2_inf,ldpred2_lassosum2,tlpSum
SampleData1,0,240.0,100.0,80.0,20.0,5600.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,120.0,480.0,200.0,600.0,40.0,1600.0,160.0
SampleData1,1,240.0,100.0,80.0,20.0,5600.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,120.0,480.0,200.0,1200.0,40.0,1600.0,160.0
SampleData1,2,240.0,100.0,80.0,20.0,5600.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,100.0,480.0,200.0,1200.0,40.0,1600.0,160.0
SampleData1,3,240.0,100.0,80.0,20.0,5600.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,120.0,480.0,200.0,1200.0,40.0,1600.0,160.0
SampleData1,4,240.0,100.0,80.0,20.0,5600.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,100.0,480.0,200.0,1200.0,40.0,1600.0,160.0
asthma,0,168.0,56.0,56.0,10.0,1316.0,56.0,9.0,14.0,56.0,56.0,44.0,14.0,112.0,336.0,140.0,420.0,14.0,370.0,112.0
asthma,1,168.0,56.0,56.0,14.0,1315.0,56.0,9.0,14.0,56.0,56.0,44.0,14.0,112.0,336.0,140.0,420.0,14.0,1120.0,112.0
asthma,2,168.0,42.0,56.0,14.0,1320.0,56.0,9.0,14.0,56.0,56.0,44.0,14.0,112.0,336.0,0.0,0.0,0.0,560.0,112.0
asthma,3,140.0,56.0,56.0,14.0,1417.0,56.0,9.0,14.0,56.0,56.0,44.0,14.0,112.0,336.0,140.0,420.0,14.0,1120.0,112.0
asthma,4,168.0,56.0,56.0,14.0,411.0,56.0,9.0,14.0,56.0,56.0,44.0,14.0,112.0,336.0,140.0,420.0,14.0,1120.0,112.0
asthma_19,0,144.0,60.0,60.0,8.0,84.0,48.0,11.0,17.0,48.0,48.0,44.0,12.0,96.0,288.0,120.0,720.0,24.0,960.0,96.0
asthma_19,1,216.0,90.0,56.0,11.0,77.0,72.0,12.0,17.0,48.0,48.0,44.0,18.0,144.0,360.0,180.0,1080.0,36.0,1440.0,144.0
asthma_19,2,204.0,85.0,60.0,12.0,84.0,68.0,11.0,17.0,48.0,48.0,44.0,17.0,136.0,348.0,170.0,1020.0,34.0,1360.0,136.0
asthma_19,3,228.0,95.0,60.0,12.0,133.0,76.0,11.0,12.0,48.0,48.0,44.0,19.0,152.0,372.0,190.0,1140.0,38.0,1520.0,152.0
asthma_19,4,144.0,60.0,60.0,12.0,84.0,48.0,11.0,17.0,48.0,48.0,44.0,12.0,136.0,288.0,120.0,720.0,24.0,960.0,96.0
body_mass_index_bmi,0,240.0,100.0,100.0,20.0,5600.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,1200.0,40.0,1600.0,160.0
body_mass_index_bmi,1,240.0,100.0,100.0,20.0,5600.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,1200.0,40.0,1600.0,160.0
body_mass_index_bmi,2,240.0,100.0,100.0,20.0,5600.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,1200.0,40.0,1600.0,160.0
body_mass_index_bmi,3,240.0,100.0,100.0,20.0,5600.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,1200.0,40.0,1600.0,160.0
body_mass_index_bmi,4,240.0,100.0,100.0,20.0,5600.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,1200.0,40.0,1600.0,160.0
depression,0,120.0,52.0,96.0,19.0,2078.0,80.0,19.0,20.0,80.0,0.0,44.0,20.0,140.0,480.0,200.0,600.0,20.0,800.0,160.0
depression,1,120.0,80.0,96.0,19.0,1936.0,80.0,19.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,159.0,600.0,20.0,800.0,160.0
depression,2,120.0,60.0,96.0,19.0,2030.0,80.0,0.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,40.0,600.0,20.0,800.0,160.0
depression,3,120.0,80.0,80.0,15.0,1912.0,80.0,19.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,40.0,600.0,20.0,800.0,160.0
depression,4,120.0,80.0,96.0,19.0,2087.0,80.0,19.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,600.0,20.0,800.0,160.0
gastro_oesophageal_reflux_gord_gastric_reflux,0,108.0,45.0,45.0,9.0,518.0,36.0,0.0,9.0,36.0,36.0,40.0,9.0,72.0,216.0,90.0,540.0,18.0,720.0,72.0
gastro_oesophageal_reflux_gord_gastric_reflux,1,90.0,36.0,45.0,9.0,510.0,36.0,0.0,9.0,36.0,36.0,40.0,9.0,72.0,216.0,2.0,270.0,9.0,360.0,72.0
gastro_oesophageal_reflux_gord_gastric_reflux,2,108.0,45.0,45.0,9.0,522.0,36.0,0.0,9.0,36.0,36.0,40.0,9.0,72.0,216.0,90.0,540.0,18.0,307.0,72.0
gastro_oesophageal_reflux_gord_gastric_reflux,3,90.0,36.0,30.0,6.0,516.0,36.0,0.0,6.0,24.0,24.0,40.0,9.0,72.0,180.0,2.0,180.0,6.0,360.0,72.0
gastro_oesophageal_reflux_gord_gastric_reflux,4,90.0,36.0,45.0,9.0,518.0,36.0,0.0,9.0,36.0,36.0,40.0,9.0,72.0,216.0,2.0,270.0,9.0,360.0,72.0
high_cholesterol,0,120.0,56.0,100.0,20.0,539.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,600.0,20.0,800.0,160.0
high_cholesterol,1,120.0,40.0,100.0,20.0,541.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,160.0,480.0,200.0,600.0,20.0,800.0,160.0
high_cholesterol,2,120.0,71.0,100.0,20.0,542.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,200.0,600.0,20.0,800.0,160.0
high_cholesterol,3,120.0,76.0,100.0,20.0,545.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,200.0,600.0,20.0,800.0,160.0
high_cholesterol,4,120.0,63.0,100.0,20.0,547.0,80.0,20.0,20.0,80.0,80.0,44.0,20.0,140.0,480.0,155.0,600.0,20.0,800.0,160.0
hypothyroidism_myxoedema,0,228.0,95.0,95.0,19.0,133.0,76.0,0.0,19.0,76.0,76.0,44.0,19.0,152.0,456.0,190.0,1140.0,38.0,313.0,152.0
hypothyroidism_myxoedema,1,228.0,95.0,95.0,19.0,133.0,76.0,0.0,19.0,76.0,76.0,44.0,19.0,152.0,456.0,190.0,1140.0,38.0,1520.0,152.0
hypothyroidism_myxoedema,2,190.0,76.0,95.0,19.0,133.0,76.0,0.0,19.0,76.0,76.0,44.0,19.0,152.0,456.0,190.0,570.0,19.0,1520.0,152.0
hypothyroidism_myxoedema,3,190.0,76.0,95.0,19.0,133.0,76.0,0.0,19.0,76.0,76.0,44.0,19.0,152.0,456.0,190.0,570.0,19.0,1520.0,152.0
hypothyroidism_myxoedema,4,190.0,76.0,95.0,19.0,133.0,76.0,0.0,19.0,76.0,76.0,44.0,19.0,152.0,456.0,190.0,570.0,19.0,760.0,152.0
irritable_bowel_syndrome,0,108.0,54.0,66.0,12.0,126.0,72.0,11.0,18.0,72.0,72.0,44.0,18.0,144.0,432.0,180.0,540.0,18.0,720.0,144.0
irritable_bowel_syndrome,1,108.0,54.0,66.0,12.0,126.0,72.0,12.0,18.0,72.0,72.0,44.0,18.0,144.0,432.0,180.0,540.0,18.0,720.0,144.0
irritable_bowel_syndrome,2,108.0,72.0,62.0,11.0,126.0,72.0,11.0,18.0,72.0,72.0,44.0,18.0,18.0,432.0,180.0,540.0,18.0,720.0,144.0
irritable_bowel_syndrome,3,108.0,72.0,70.0,13.0,126.0,72.0,13.0,18.0,72.0,72.0,44.0,18.0,144.0,432.0,180.0,540.0,18.0,720.0,144.0
irritable_bowel_syndrome,4,108.0,72.0,66.0,12.0,126.0,72.0,11.0,18.0,72.0,72.0,44.0,18.0,144.0,432.0,180.0,540.0,18.0,720.0,144.0
migraine,0,24.0,36.0,45.0,9.0,1876.0,48.0,12.0,9.0,36.0,36.0,44.0,12.0,36.0,252.0,0.0,0.0,0.0,480.0,96.0
migraine,1,22.0,33.0,55.0,11.0,1859.0,44.0,11.0,11.0,44.0,44.0,44.0,11.0,88.0,264.0,0.0,0.0,0.0,440.0,88.0
migraine,2,24.0,36.0,45.0,9.0,1856.0,48.0,12.0,9.0,36.0,36.0,44.0,12.0,96.0,252.0,0.0,0.0,0.0,480.0,96.0
migraine,3,24.0,36.0,45.0,9.0,1903.0,48.0,12.0,9.0,36.0,36.0,44.0,12.0,96.0,252.0,0.0,0.0,0.0,480.0,96.0
migraine,4,24.0,36.0,45.0,9.0,510.0,48.0,12.0,9.0,36.0,0.0,44.0,12.0,96.0,252.0,0.0,0.0,0.0,480.0,96.0
